has_cost,fusion_id,sku_name_pb,sku_level_pb,sku_name,sku_level_osc,sku_category,sku_type,sku_cost,cost_currency,vendor,USD_MRC,USD_NRC,CAD_MRC,CAD_NRC,EUR_MRC,EUR_NRC,GBP_MRC,GBP_NRC
False,4652,Comp Std Add Cap - 900 GiB / 1800 IOPS,Component,,,,,,,,315.0,0.0,432.0,0.0,,,243.0,0.0
False,698,Complete Monitoring - CA,Component,,,,,,,,0.0,0.0,,,,,,
False,4487,Compliance Performance 500 GiB 2000 IOPS - Included,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4486,Compliance Standard 500 GiB 1000 IOPS - Included,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,66,Concorde Monitoring Database,Component,,,,,,,,100.0,0.0,,,,,,
False,67,Concorde Monitoring Web,Component,,,,,,,,100.0,0.0,,,,,,
False,828,Conduit Build Out,TLS,,,,,,,,,,0.0,0.0,,,,
False,5099,Conduit Build Out,Component,,,,,,,,,,12000.0,0.0,,,,
False,2492,Consultancy Fee,Component,,,,,,,,,,,,,,0.0,0.0
False,5454,Consulting Services for Cloud,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5466,Consulting Services for Connectivity,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5479,Consulting Services for IaaS and PC,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,605,Content Delivery Network,TLS,,,,,,,,,,,,,,0.0,0.0
False,2407,Content Delivery Network,Component,,,,,,,,,,,,,,0.0,0.0
False,2573,Content Delivery Network (125GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2493,Content Delivery Network (150GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2574,Content Delivery Network (250GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2494,Content Delivery Network (300GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2495,Content Delivery Network (500GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2496,Content Delivery Network (50GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2497,Content Delivery Network (700GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2572,Content Delivery Network (75GB),Component,,,,,,,,,,,,,,0.0,0.0
False,5406,Content Filtering Management,Component,,,,,,,,,,1420.0,0.0,,,,
False,916,Copper Cross Connect ( MH Client to Client),TLS,,,,,,,,,,50.0,0.0,,,,
False,883,Copper Cross-Connect - Client to different Client,TLS,,,,,,,,300.0,0.0,300.0,0.0,,,175.0,0.0
False,882,Copper Cross-Connect - Client to same Client,TLS,,,,,,,,0.0,0.0,300.0,0.0,,,50.0,0.0
False,856,Copper Cross-Connect - to MMR or 3rd party,TLS,,,,,,,,100.0,0.0,50.0,0.0,,,50.0,0.0
False,1160,Copper Cross-Connect - to MMR or 3rd party (Off Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,947,Copper Patch Panel - 24 Ports (Non Standard),TLS,,,,,,,,,,0.0,0.0,,,,
False,939,Copper cross-connect (EVPL/NNI),TLS,,,,,,,,,,200.0,0.0,,,,
False,3774,Copper cross-connect (EVPL/NNI),Component,,,,,,,,,,200.0,0.0,,,,
False,3522,Copper cross-connect (MH Client to Client),Component,,,,,,,,,,50.0,0.0,,,,
False,1577,Copy from Existing Virtual,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,263,Core 2 Duo E6750,TLS,,,,,,,,99.0,0.0,,,,,,
False,264,Core 2 Duo E6850,TLS,,,,,,,,99.0,0.0,,,,,,
False,175,Core 2 Duo E8400-r,TLS,,,,,,,,99.0,0.0,,,,,,
False,266,Core 2 Quad Q6600,TLS,,,,,,,,129.0,0.0,,,,,,
False,267,Core 2 Quad Q9400,TLS,,,,,,,,129.0,0.0,,,,,,
False,176,Core 2 Quad Q9400-r,TLS,,,,,,,,,,,,,,119.0,0.0
False,386,Core i3,TLS,,,,,,,,,,,,,,89.0,0.0
False,320,Core2Duo E6300,Component,,,,,,,,,,40.99,0.0,,,,
False,597,Core2Duo E8400 Dual Core,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4831,Cost Management - Direct - per VM,Component,,,,,,,,8.0,0.0,10.0,0.0,,,6.0,0.0
False,4727,Cost Management per VM,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,949,Cristie - Bare Metal Recovery Service,Component,,,,,,,,50.0,0.0,58.0,0.0,,,35.0,0.0
False,719,Cristie - TBMR,Component,,,,,,,,50.0,0.0,,,,,35.0,0.0
False,730,Cristie - TBMR,Component,,,,,,,,50.0,0.0,,,,,35.0,0.0
False,968,Cristie Migration Service,Component,,,,,,,,0.0,500.0,0.0,500.0,,,0.0,312.5
False,1550,Cross Connect,Component,,,,,,,,,,50.0,0.0,,,,
False,965,Cross Connect - Copper trunk to 3rd party (Non Standard),TLS,,,,,,,,,,2000.0,0.0,,,,
False,3757,Cross Connect Copper (to MMR or 3rd Party),Component,,,,,,,,100.0,0.0,75.0,0.0,,,50.0,0.0
False,5733,Cross Connect Fiber (to MMR or 3rd Party),Component,,,,,,,,,,200.0,0.0,,,,
False,964,Cross-Connect - CBLXPRS SkinnyTrunk 48 Fiber,TLS,,,,,,,,0.0,0.0,,,,,,
False,4078,Cross-Connect - CBLXPRS SkinnyTrunk 72 Fiber,Component,,,,,,,,0.0,11750.0,,,,,,
False,1987,Cross-Connect - Copper (Client to Same Client),Component,,,,,,,,0.0,0.0,0.0,0.0,,,50.0,0.0
False,2652,Cross-Connect - Copper (Client to different Client),Component,,,,,,,,50.0,0.0,50.0,0.0,,,50.0,0.0
False,1029,Cross-Connect - Custom,TLS,,,,,,,,250.0,0.0,,,,,,
False,1988,Cross-Connect - Custom,Component,,,,,,,,,,0.0,0.0,,,0.0,2932.17
False,1990,Cross-Connect - Fiber (Client to different Client),Component,,,,,,,,50.0,0.0,0.0,0.0,,,50.0,0.0
False,3025,Cross-Connect - Fiber (Client to same Client),Component,,,,,,,,0.0,0.0,0.0,0.0,,,25.0,0.0
False,4427,Custom Buildout,Component,,,,,,,,,,0.0,10000.0,,,,
False,532,Custom Cage,TLS,,,,,,,,10000.0,0.0,10000.0,0.0,,,10000.0,0.0
False,1052,Custom Conduit,TLS,,,,,,,,,,10000.0,0.0,,,,
False,6180,Custom Discount of 10%,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6137,Custom Discount of 17%,Component,,,,,,,,,,,,,,0.0,0.0
False,5808,Custom Discount of 21%,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,961,Custom Installation,TLS,,,,,,,,,,0.0,0.0,,,,
False,1352,Custom OS,Component,,,,,,,,,,0.0,0.0,,,0.0,0.0
False,1356,Custom OS,Component,,,,,,,,,,0.0,0.0,,,0.0,0.0
False,4037,Custom Provisioning Script – Trade Desk Only,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3121,Custom SSL Certificate,Component,,,,,,,,500.0,0.0,575.0,0.0,,,315.0,0.0
False,1808,Customer Managed 10 VM Pack,Component,,,,,,,,350.0,0.0,350.0,0.0,,,220.0,0.0
False,1807,Customer Managed 5 VM Pack,Component,,,,,,,,175.0,0.0,175.0,0.0,,,110.0,0.0
False,3171,Customer Supplied HDD,Component,,,,,,,,0.0,0.0,,,,,,
False,3692,Customer Supplied OS for Host,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,223,Customer supplied appliance,TLS,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,0.0
False,902,Cynch Professional Services,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,844,DBA - 12 Hour Block,TLS,,,,,,,,2600.0,0.0,3300.0,0.0,,,1900.0,0.0
False,953,DBA - 2 Hour Block,TLS,,,,,,,,500.0,0.0,650.0,0.0,,,375.0,0.0
False,954,DBA - 20 Hour Block,TLS,,,,,,,,3800.0,0.0,4800.0,0.0,,,2800.0,0.0
False,842,DBA - 4 Hour Block,TLS,,,,,,,,1000.0,0.0,1300.0,0.0,,,750.0,0.0
False,843,DBA - 8 Hour Block,TLS,,,,,,,,1900.0,0.0,2400.0,0.0,,,1400.0,0.0
False,989,DDOS Shield incident (2x 6hrs.),Component,,,,,,,,0.0,350.0,0.0,350.0,,,0.0,249.0
False,990,"DDOS Shield incident (No MRC, 2x 6hrs.)",Component,,,,,,,,0.0,700.0,0.0,700.0,,,0.0,499.0
False,892,DDoS - AppArmor,TLS,,,,,,,,1800.0,0.0,2430.0,0.0,,,1530.0,0.0
False,901,DDoS - DDoS CleanBGP,TLS,,,,,,,,240.0,0.0,324.0,0.0,,,204.0,0.0
False,889,DDoS - DDoS CleanIP,TLS,,,,,,,,300.0,0.0,405.0,0.0,,,255.0,0.0
False,895,DDoS - DDoS Shield,TLS,,,,,,,,4400.0,0.0,5940.0,0.0,,,3740.0,0.0
False,3705,DDoS Shield Initial Netblock (/24),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,966,DDoS – AppArmor Express (Non standard),TLS,,,,,,,,1010.0,0.0,,,,,788.0,0.0
False,894,DDoS- Clean Traffic Bandwidth,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,906,DDoS- Traffic Overage Bandwidth,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,813,DEMO GPU System,TLS,,,,,,,,,,0.0,0.0,,,0.0,0.0
False,5218,DNS (On Net),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2501,DNS Hosting,Component,,,,,,,,,,,,,,0.0,0.0
False,2402,DNS Management and Manual Failover,Component,,,,,,,,,,,,,,0.0,0.0
False,1087,DNS Single Site (VIA Networks),Component,,,,,,,,10.0,0.0,,,,,,
False,5158,DO NOT USE,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4762,DR Asset Inventory Assessment (Per Day),Component,,,,,,,,0.0,1125.0,0.0,1500.0,,,0.0,900.0
False,1020,DRaaS,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1076,DWDM 10Gbps,TLS,,,,,,,,,,3600.0,0.0,,,,
False,5105,DWDM 10Gbps,Component,,,,,,,,,,3600.0,0.0,,,,
False,1164,DWDM 10Gbps (Off Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1165,DWDM 10Gbps (On Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1166,DWDM 1Gbps (Off Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1173,DWDM 2.5Gbps (Off Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1167,DWDM 2.5Gbps (On Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1161,Dark Fibre Service (Off Net),TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2234,Data Backup,Component,,,,,,,,,,,,,,0.0,0.0
False,2498,Data Backup (10GB),Component,,,,,,,,,,,,,,0.0,0.0
False,2499,Data Backup (5GB),Component,,,,,,,,,,,,,,0.0,0.0
False,3392,Data Recovery Fee,Component,,,,,,,,0.0,1430.0,,,,,,
False,5452,DataBase Services for Cloud,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5465,DataBase Services for Connectivity,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,5476,DataBase Services for IaaS and PC,Component,,,,,,,,0.0,5000.0,0.0,5000.0,,,0.0,5000.0
False,830,DataCenter Interconnect VPLS (Non Standard),TLS,,,,,,,,,,,,,,300.0,0.0
False,4029,Deafult Intel Xeon Bronze 3106 1.7 GHz 8 Cores/8T (85W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,710,Debian,Component,,,,,,,,0.0,0.0,,,,,,
False,6220,Debian 12.x Bookworm for Virtual Server,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6277,Debian 13.x Trixie,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2155,Debian 3.0 Woody,Component,,,,,,,,,,,,,,0.0,0.0
False,1107,Debian 4 (32-bit),Component,,,,,,,,0.0,0.0,,,,,,
False,666,Debian 4 Etch 32-bit,Component,,,,,,,,0.0,0.0,,,,,0.0,0.0
False,667,Debian 4 Etch 64 bit,Component,,,,,,,,0.0,0.0,,,,,0.0,0.0
False,668,Debian 5.x Lenny 32-bit,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2909,Debian 7.x 64,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,2405,Dedicated  2MBPS link to Servers,Component,,,,,,,,,,,,,,0.0,0.0
False,1146,Dedicated 144 Strand Fiber Trunk,TLS,,,,,,,,,,0.0,0.0,,,,
False,1147,Dedicated 96 Strand Fiber Trunk,TLS,,,,,,,,,,400.0,0.0,,,,
False,418,Dedicated APC Masterswitch 7900 PDU,Component,,,,,,,,131.0,0.0,131.0,0.0,,,82.0,0.0
False,1061,Dedicated Cloud Connect 1 Gbps Access,TLS,,,,,,,,,,500.0,0.0,,,,
False,1162,Dedicated Cloud Connect 1 Gbps Access (Off Net),TLS,,,,,,,,376.0,0.0,500.0,0.0,,,289.0,0.0
False,1163,Dedicated Cloud Connect 1 Gbps Access (On Net),TLS,,,,,,,,376.0,0.0,500.0,0.0,,,289.0,0.0
False,1062,Dedicated Cloud Connect 10 Gbps Access,TLS,,,,,,,,,,700.0,0.0,,,,
False,1197,Dedicated IDS - Custom,TLS,,,,,,,,,,785.5,0.0,,,,
False,5397,Dedicated Internet BW 10 Mbps - VDC/SC,Component,,,,,,,,,,125.0,0.0,,,,
False,5369,Dedicated Internet BW 100 Mbps - VDC/SC,Component,,,,,,,,,,792.0,0.0,,,,
False,5216,Dedicated Internet BW 1000Mbps (Off Net),Component,,,,,,,,540.0,0.0,719.0,0.0,,,415.0,0.0
False,5225,Dedicated Internet BW 100Mbps (Off Net),Component,,,,,,,,95.0,0.0,116.0,0.0,,,73.0,0.0
False,5233,Dedicated Internet BW 100Mbps (Off Net),Component,,,,,,,,190.0,0.0,250.0,0.0,,,160.0,0.0
False,5226,Dedicated Internet BW 100Mbps (On Net),Component,,,,,,,,95.0,0.0,116.0,0.0,,,73.0,0.0
False,5227,Dedicated Internet BW 10Gbps (Off Net),Component,,,,,,,,1621.0,0.0,2156.0,0.0,,,1246.0,0.0
False,5257,Dedicated Internet BW 10Mbps (Off Net),Component,,,,,,,,91.0,0.0,121.0,0.0,,,70.0,0.0
False,5269,Dedicated Internet BW 10Mbps (On Net),Component,,,,,,,,91.0,0.0,121.0,0.0,,,70.0,0.0
False,5984,Dedicated Internet BW 1100Mbps (On Net),Component,,,,,,,,,,1185.8,0.0,,,,
False,5991,Dedicated Internet BW 110Mbps (On Net),Component,,,,,,,,,,127.6,0.0,,,,
False,5966,Dedicated Internet BW 12.5Mbps (On Net),Component,,,,,,,,,,37.5,0.0,,,,
False,5972,Dedicated Internet BW 120Mbps (On Net),Component,,,,,,,,,,139.2,0.0,,,,
False,5229,Dedicated Internet BW 150Mbps (On Net),Component,,,,,,,,172.5,0.0,174.0,0.0,,,142.5,0.0
False,5256,Dedicated Internet BW 150Mbps (On Net),Component,,,,,,,,172.5,0.0,225.0,0.0,,,142.5,0.0
False,5982,Dedicated Internet BW 15Mbps (On Net),Component,,,,,,,,,,45.0,0.0,,,,
False,5297,Dedicated Internet BW 20 Mbps - VDC,Component,,,,,,,,,,105.0,0.0,,,,
False,5771,Dedicated Internet BW 2000Mbps (On Net),Component,,,,,,,,,,1438.0,0.0,,,,
False,5270,Dedicated Internet BW 200Mbps (On Net),Component,,,,,,,,189.0,0.0,252.0,0.0,,,145.0,0.0
False,6002,Dedicated Internet BW 20Gbps (On Net),Component,,,,,,,,4000.0,0.0,4000.0,0.0,,,,
False,5967,Dedicated Internet BW 20Mbps (On Net),Component,,,,,,,,,,50.0,0.0,,,,
False,5308,Dedicated Internet BW 25 Mbps - VDC/SC,Component,,,,,,,,,,131.25,0.0,,,,
False,6119,Dedicated Internet BW 2500Mbps (Off Net),Component,,,,,,,,,,2960.0,0.0,,,,
False,5951,Dedicated Internet BW 2500Mbps (On Net),Component,,,,,,,,,,1797.5,0.0,,,,
False,5756,Dedicated Internet BW 250Mbps (On Net),Component,,,,,,,,,,315.0,0.0,,,180.0,0.0
False,5968,Dedicated Internet BW 25Mbps (On Net),Component,,,,,,,,,,62.5,0.0,,,,
False,6361,Dedicated Internet BW 30000Mbps (On Net),Component,,,,,,,,7500.0,0.0,9000.0,0.0,,,6000.0,0.0
False,5990,Dedicated Internet BW 3000Mbps (On Net),Component,,,,,,,,,,1500.0,0.0,,,,
False,5234,Dedicated Internet BW 300Mbps (Off Net),Component,,,,,,,,285.0,0.0,375.0,0.0,,,240.0,0.0
False,5235,Dedicated Internet BW 300Mbps (Off Net),Component,,,,,,,,39.1,0.0,50.0,0.0,,,32.3,0.0
False,5980,Dedicated Internet BW 300Mbps (On Net),Component,,,,,,,,,,348.0,0.0,,,,
False,5402,Dedicated Internet BW 30Mbps (Off Net),Component,,,,,,,,,,450.0,0.0,,,,
False,5969,Dedicated Internet BW 30Mbps (On Net),Component,,,,,,,,,,75.0,0.0,,,,
False,5978,Dedicated Internet BW 320Mbps (On Net),Component,,,,,,,,,,371.2,0.0,,,,
False,5489,Dedicated Internet BW 4000Mbps (On Net),Component,,,,,,,,,,2000.0,0.0,,,,
False,5230,Dedicated Internet BW 400Mbps (On Net),Component,,,,,,,,380.0,0.0,464.0,0.0,,,320.0,0.0
False,5253,Dedicated Internet BW 400Mbps (On Net),Component,,,,,,,,380.0,0.0,500.0,0.0,,,,
False,6264,Dedicated Internet BW 40Gbps (On Net),Component,,,,,,,,8000.0,0.0,8000.0,0.0,,,8000.0,0.0
False,5970,Dedicated Internet BW 40Mbps (On Net),Component,,,,,,,,,,90.0,0.0,,,,
False,6362,Dedicated Internet BW 50000Mbps (On Net),Component,,,,,,,,8500.0,0.0,10000.0,0.0,,,7000.0,0.0
False,5271,Dedicated Internet BW 5000Mbps (Off Net),Component,,,,,,,,1148.0,0.0,1527.0,0.0,,,883.0,0.0
False,5272,Dedicated Internet BW 5000Mbps (On Net),Component,,,,,,,,1148.0,0.0,1527.0,0.0,,,883.0,0.0
False,5236,Dedicated Internet BW 500Mbps (Off Net),Component,,,,,,,,9999.0,0.0,9999.0,0.0,,,9999.0,0.0
False,5231,Dedicated Internet BW 500Mbps (On Net),Component,,,,,,,,405.0,0.0,539.0,0.0,,,312.0,0.0
False,5971,Dedicated Internet BW 50Mbps (On Net),Component,,,,,,,,,,100.0,0.0,,,,
False,5977,Dedicated Internet BW 510Mbps (On Net),Component,,,,,,,,,,550.0,0.0,,,,
False,5232,Dedicated Internet BW 5Mbps (On Net),Component,,,,,,,,60.95,0.0,81.25,0.0,,,40.65,0.0
False,5985,Dedicated Internet BW 6000Mbps (On Net),Component,,,,,,,,,,1832.4,0.0,,,,
False,5979,Dedicated Internet BW 600Mbps (On Net),Component,,,,,,,,,,620.0,0.0,,,,
False,5981,Dedicated Internet BW 700Mbps (On Net),Component,,,,,,,,,,680.0,0.0,,,,
False,5987,Dedicated Internet BW 750Mbps (On Net),Component,,,,,,,,,,690.0,0.0,,,,
False,5988,Dedicated Internet BW 8000Mbps (On Net),Component,,,,,,,,,,2443.2,0.0,,,,
False,5976,Dedicated Internet BW 800Mbps (On Net),Component,,,,,,,,,,550.0,0.0,,,,
False,5965,Dedicated Internet BW 80Mbps (On Net),Component,,,,,,,,,,115.0,0.0,,,,
False,5986,Dedicated Internet BW 900Mbps (On Net),Component,,,,,,,,,,710.0,0.0,,,,
False,5006,Dedicated Internet Bandwidth 100 Mbps,Component,,,,,,,,,,150.0,0.0,,,,
False,5009,Dedicated Internet Bandwidth 1000 Mbps,Component,,,,,,,,,,450.0,0.0,,,,
False,5007,Dedicated Internet Bandwidth 200 Mbps,Component,,,,,,,,,,250.0,0.0,,,,
False,5798,Dedicated Internet Bandwidth 200 Mbps,Component,,,,,,,,,,312.5,0.0,,,,
False,5010,Dedicated Internet Bandwidth 2000 Mbps,Component,,,,,,,,,,800.0,0.0,,,,
False,5008,Dedicated Internet Bandwidth 500 Mbps,Component,,,,,,,,,,375.0,0.0,,,,
False,5011,Dedicated Internet Bandwidth 5000 Mbps,Component,,,,,,,,,,1750.0,0.0,,,,
False,5214,Dedicated Internet Burstable Bandwidth (Off Net),Component,,,,,,,,0.0,0.0,0.0,0.0,,,,
False,5215,Dedicated Internet Burstable Bandwidth (On Net),Component,,,,,,,,0.0,0.0,0.0,0.0,,,,
False,923,Dedicated Internet– EDC2,TLS,,,,,,,,50.0,0.0,,,,,,
False,323,Dedicated Load Balancer (VIA),TLS,,,,,,,,0.0,0.0,,,,,,
False,200,Dedicated Server,TLS,,,,,,,,0.0,0.0,,,,,,
False,201,Dedicated Server - Self Managed,TLS,,,,,,,,0.0,0.0,,,,,,
False,1212,Dedicated Storage - NetAPP,TLS,,,,,,,,,,451.59,0.0,,,,
False,202,Dedicated Switch,TLS,,,,,,,,,,102.0,0.0,,,,
False,219,Dedicated T1 Line,TLS,,,,,,,,0.0,0.0,,,,,,
False,4798,Default Intel Xeon 3106/3204 1.7 GHz 6 Cores/6T (85W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4799,Default Intel Xeon 3204 1.9 GHz 6 Cores/6T (85W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4328,Default Intel Xeon 4110/4208 2.1 GHz 8 Core/16T (85W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4800,Default Intel Xeon 5118/4214 2.2 GHz 12 Cores/ 24T (105W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6349,Default Intel Xeon 6 Perf 6517P 3.2 GHz 16 Cores/ 24T (190W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4181,Default Intel Xeon E-2146G 3.5 GHz 6 Cores/12T (80W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6322,Default Intel Xeon E-2468/6353P 2.6/2.7 GHz 8 Core/16T (65W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,4024,Default Intel Xeon Gold 5118 2.3 GHz 12 Cores/ 24T (105W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6138,Default Intel Xeon Gold 5416S 2.0 GHz 16 Cores/32T (150W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,6348,Default Intel Xeon Gold 6226 2.7 GHz 12 Cores/24T (125W TDP),Component,,,,,,,,0.0,0.0,0.0,0.0,,,,
False,4443,Definity First Intranet ReDesign,Component,,,,,,,,0.0,69500.0,,,,,0.0,40000.0
False,3191,Dell 1.2 TB 10K SAS,Component,,,,,,,,119.0,0.0,149.0,0.0,,,80.0,0.0
False,4889,Dell 1.6 TB  NVMe MU,Component,,,,,,,,295.0,0.0,414.0,0.0,,,207.0,0.0
False,798,Dell 1430 motherboard,Component,,,,,,,,0.0,0.0,,,,,,
False,3194,Dell 2 TB  7.2K NL-SAS,Component,,,,,,,,106.0,0.0,133.0,0.0,,,71.0,0.0
False,324,Dell 2900 Colocated server,TLS,,,,,,,,0.0,0.0,,,,,,
False,170,Dell 2950,TLS,,,,,,,,999.99,0.0,,,,,0.0,0.0
False,182,Dell 2950 - UK,TLS,,,,,,,,,,,,,,1201.75,0.0
False,171,Dell 2950-1,TLS,,,,,,,,909.99,0.0,,,,,,
False,3188,Dell 300 GB 15K SAS,Component,,,,,,,,73.0,0.0,91.0,0.0,,,49.0,0.0
False,3195,Dell 4 TB 7.2K NL-SAS,Component,,,,,,,,131.0,0.0,164.0,0.0,,,88.0,0.0
False,3192,Dell 400 GB SAS WISSD,Component,,,,,,,,545.0,0.0,685.0,0.0,,,365.0,0.0
False,799,Dell 440 motherboard,Component,,,,,,,,0.0,0.0,,,,,,
False,967,Dell 450F EMC UNITY SAN - Internal,TLS,,,,,,,,,,0.0,0.0,,,,
False,2075,Dell 495 Watt Power Supply,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,3196,Dell 6 TB 7.2K NL-SAS,Component,,,,,,,,150.0,0.0,,,,,,
False,3189,Dell 600 GB 15K SAS,Component,,,,,,,,136.0,0.0,170.0,0.0,,,91.0,0.0
False,1201,Dell 730 - 2667v3 - 128 GB,TLS,,,,,,,,,,800.0,0.0,,,,
False,1202,Dell 730 - 2699v3 - 128 GB,TLS,,,,,,,,,,800.0,0.0,,,,
False,3193,Dell 800 GB SAS WISSD,Component,,,,,,,,940.0,0.0,1175.0,0.0,,,625.0,0.0
False,3755,Dell 800 GB SSD MU,Component,,,,,,,,,,525.0,0.0,,,,
False,3190,Dell 900 GB 10K SAS,Component,,,,,,,,103.0,0.0,129.0,0.0,,,69.0,0.0
False,5573,Dell 960GB U.2 SSD NVMe,Component,,,,,,,,1988.0,0.0,,,,,,
False,936,Dell Chassis,Component,,,,,,,,0.0,0.0,,,,,,
False,722,Dell Compellent Controller,TLS,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,723,Dell Compellent Expansion Shelf,TLS,,,,,,,,,,0.0,0.0,,,0.0,0.0
False,1040,Dell EMC ME4024 Storage Array,TLS,,,,,,,,,,,,,,3605.0,0.0
False,478,Dell Force10 S-Series S4810 - 48 Ports,TLS,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
False,479,Dell Force10 S60 1/10 GbE Switch - 48 Ports,TLS,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
False,1652,Dell H200 SAS/SATA Controller (Max 2 HDD),Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,1141,Dell MD1000,Component,,,,,,,,0.0,0.0,,,,,,
False,601,Dell Motherboard,Component,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0
False,556,Dell PE 1650,TLS,,,,,,,,,,,,,,0.0,0.0
False,551,Dell PE 1750,TLS,,,,,,,,,,,,,,0.0,0.0
False,557,Dell PE 1850,TLS,,,,,,,,,,,,,,0.0,0.0
False,555,Dell PE 1950,TLS,,,,,,,,,,,,,,0.0,0.0
False,559,Dell PE 2850,TLS,,,,,,,,,,,,,,0.0,0.0
False,560,Dell PE 650,TLS,,,,,,,,,,,,,,0.0,0.0
False,561,Dell PE 750,TLS,,,,,,,,,,,,,,0.0,0.0
False,562,Dell PE 850,TLS,,,,,,,,,,,,,,0.0,0.0
False,563,Dell PE 860,TLS,,,,,,,,,,,,,,0.0,0.0
False,564,Dell PE M-610,TLS,,,,,,,,,,,,,,0.0,0.0
False,565,Dell PE R-200,TLS,,,,,,,,,,,,,,0.0,0.0
False,640,Dell PE R-210,TLS,,,,,,,,,,,,,,0.0,0.0
False,566,Dell PE R-300,TLS,,,,,,,,,,,,,,0.0,0.0
False,567,Dell PE R-900,TLS,,,,,,,,,,,,,,0.0,0.0
False,568,Dell PE R-910,TLS,,,,,,,,,,,,,,0.0,0.0
False,619,Dell PE SC-1425,TLS,,,,,,,,,,,,,,0.0,0.0
False,583,Dell PV 725N,TLS,,,,,,,,,,,,,,0.0,0.0
False,641,Dell PV-745N,TLS,,,,,,,,,,,,,,0.0,0.0
False,268,Dell PowerEdge 1430,TLS,,,,,,,,129.0,0.0,,,,,,
